CPG,CPG Region,Channel,Retailer,Retailer Region,Year,Week,Category,Brand,UPC,PPG, Sales 
ABC Corp,North,Mass,BigCo,North,2018,41,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,41,Widgets,A,1234512345,PPG1,778079.7770749583
ABC Corp,South,Mass,BigCo,South,2018,41,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,41,Widgets,A,1234512345,PPG1,312554.4381302887
ABC Corp,North,Drug,Rx,North,2018,41,Widgets,A,1234512345,PPG1,526371.2798516735
ABC Corp,East,Drug,Rx,East,2018,41,Widgets,A,1234512345,PPG1,110470.75694783703
ABC Corp,South,Drug,Rx,South,2018,41,Widgets,A,1234512345,PPG1,86246.38772456441
ABC Corp,West,Drug,Rx,West,2018,41,Widgets,A,1234512345,PPG1,694994.873356033
ABC Corp,North,Mass,SuperMart,North,2018,42,Widgets,A,1234567890,PPG1,550651.2151120205
ABC Corp,East,Mass,SuperMart,East,2018,42,Widgets,A,1234567890,PPG1,727590.7100678893
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,42,Widgets,A,1234567890,PPG1,395154.5949679035
ABC Corp,South,Mass,SuperMart,Deep South,2018,42,Widgets,A,1234567890,PPG1,278401.4910825992
ABC Corp,West,Mass,SuperMart,West,2018,42,Widgets,A,1234567890,PPG1,499638.22373312194
ABC Corp,North,Mass,BigCo,North,2018,42,Widgets,A,1234567890,PPG1,176295.27213103347
ABC Corp,East,Mass,BigCo,East,2018,42,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,42,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,42,Widgets,A,1234567890,PPG1,691458.0784487877
ABC Corp,North,Drug,Rx,North,2018,42,Widgets,A,1234567890,PPG1,111359.34537230757
ABC Corp,East,Drug,Rx,East,2018,42,Widgets,A,1234567890,PPG1,654758.4560937501
ABC Corp,South,Drug,Rx,South,2018,42,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,42,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,42,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,42,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,42,Widgets,A,1234512345,PPG1,810494.9198561274
ABC Corp,South,Mass,SuperMart,Deep South,2018,42,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,42,Widgets,A,1234512345,PPG1,644890.2159618259
ABC Corp,North,Mass,BigCo,North,2018,42,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,42,Widgets,A,1234512345,PPG1,788258.0959366297
ABC Corp,South,Mass,BigCo,South,2018,42,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,42,Widgets,A,1234512345,PPG1,315496.48888129485
ABC Corp,North,Drug,Rx,North,2018,42,Widgets,A,1234512345,PPG1,516435.8225346882
ABC Corp,East,Drug,Rx,East,2018,42,Widgets,A,1234512345,PPG1,112182.86954934245
ABC Corp,South,Drug,Rx,South,2018,42,Widgets,A,1234512345,PPG1,86032.62245706125
ABC Corp,West,Drug,Rx,West,2018,42,Widgets,A,1234512345,PPG1,693937.5965407903
ABC Corp,North,Mass,SuperMart,North,2018,43,Widgets,A,1234567890,PPG1,556733.9979774852
ABC Corp,East,Mass,SuperMart,East,2018,43,Widgets,A,1234567890,PPG1,719256.8952474743
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,43,Widgets,A,1234567890,PPG1,400013.7253159207
ABC Corp,South,Mass,SuperMart,Deep South,2018,43,Widgets,A,1234567890,PPG1,273120.89822429465
ABC Corp,West,Mass,SuperMart,West,2018,43,Widgets,A,1234567890,PPG1,498529.5617428597
ABC Corp,North,Mass,BigCo,North,2018,43,Widgets,A,1234567890,PPG1,176055.8286958701
ABC Corp,East,Mass,BigCo,East,2018,43,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,43,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,43,Widgets,A,1234567890,PPG1,694415.4730294993
ABC Corp,North,Drug,Rx,North,2018,43,Widgets,A,1234567890,PPG1,110579.98964803688
ABC Corp,East,Drug,Rx,East,2018,43,Widgets,A,1234567890,PPG1,655509.7190625
ABC Corp,South,Drug,Rx,South,2018,43,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,43,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,43,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,43,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,43,Widgets,A,1234512345,PPG1,808131.8698732748
ABC Corp,South,Mass,SuperMart,Deep South,2018,43,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,43,Widgets,A,1234512345,PPG1,646936.6142100256
ABC Corp,North,Mass,BigCo,North,2018,43,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,43,Widgets,A,1234512345,PPG1,768105.8372979559
ABC Corp,South,Mass,BigCo,South,2018,43,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,43,Widgets,A,1234512345,PPG1,305854.79840098094
ABC Corp,North,Drug,Rx,North,2018,43,Widgets,A,1234512345,PPG1,526787.0178914709
ABC Corp,East,Drug,Rx,East,2018,43,Widgets,A,1234512345,PPG1,114631.99079312368
ABC Corp,South,Drug,Rx,South,2018,43,Widgets,A,1234512345,PPG1,85818.1091283101
ABC Corp,West,Drug,Rx,West,2018,43,Widgets,A,1234512345,PPG1,692880.3197255475
ABC Corp,North,Mass,SuperMart,North,2018,44,Widgets,A,1234567890,PPG1,561942.1087039289
ABC Corp,East,Mass,SuperMart,East,2018,44,Widgets,A,1234567890,PPG1,707000.7217631165
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,44,Widgets,A,1234567890,PPG1,398786.4941925353
ABC Corp,South,Mass,SuperMart,Deep South,2018,44,Widgets,A,1234567890,PPG1,277162.61723893776
ABC Corp,West,Mass,SuperMart,West,2018,44,Widgets,A,1234567890,PPG1,497420.89975259744
ABC Corp,North,Mass,BigCo,North,2018,44,Widgets,A,1234567890,PPG1,175816.3852607067
ABC Corp,East,Mass,BigCo,East,2018,44,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,44,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,44,Widgets,A,1234567890,PPG1,698598.3372303288
ABC Corp,North,Drug,Rx,North,2018,44,Widgets,A,1234567890,PPG1,110794.03133371192
ABC Corp,East,Drug,Rx,East,2018,44,Widgets,A,1234567890,PPG1,656260.98203125
ABC Corp,South,Drug,Rx,South,2018,44,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,44,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,44,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,44,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,44,Widgets,A,1234512345,PPG1,805664.9925773635
ABC Corp,South,Mass,SuperMart,Deep South,2018,44,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,44,Widgets,A,1234512345,PPG1,643187.9478754468
ABC Corp,North,Mass,BigCo,North,2018,44,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,44,Widgets,A,1234512345,PPG1,784319.8844331026
ABC Corp,South,Mass,BigCo,South,2018,44,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,44,Widgets,A,1234512345,PPG1,296132.3743230334
ABC Corp,North,Drug,Rx,North,2018,44,Widgets,A,1234512345,PPG1,526714.7680232365
ABC Corp,East,Drug,Rx,East,2018,44,Widgets,A,1234512345,PPG1,112463.04011708958
ABC Corp,South,Drug,Rx,South,2018,44,Widgets,A,1234512345,PPG1,85602.85221501168
ABC Corp,West,Drug,Rx,West,2018,44,Widgets,A,1234512345,PPG1,691823.0429103047
ABC Corp,North,Mass,SuperMart,North,2018,45,Widgets,A,1234567890,PPG1,565342.7255297971
ABC Corp,East,Mass,SuperMart,East,2018,45,Widgets,A,1234567890,PPG1,700120.0457440071
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,45,Widgets,A,1234567890,PPG1,412682.29572068807
ABC Corp,South,Mass,SuperMart,Deep South,2018,45,Widgets,A,1234567890,PPG1,287395.6130696912
ABC Corp,West,Mass,SuperMart,West,2018,45,Widgets,A,1234567890,PPG1,496312.2377623352
ABC Corp,North,Mass,BigCo,North,2018,45,Widgets,A,1234567890,PPG1,175576.9418255433
ABC Corp,East,Mass,BigCo,East,2018,45,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,45,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,45,Widgets,A,1234567890,PPG1,704099.384997637
ABC Corp,North,Drug,Rx,North,2018,45,Widgets,A,1234567890,PPG1,109631.75371288089
ABC Corp,East,Drug,Rx,East,2018,45,Widgets,A,1234567890,PPG1,657012.2450000001
ABC Corp,South,Drug,Rx,South,2018,45,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,45,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,45,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,45,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,45,Widgets,A,1234512345,PPG1,803093.0503809341
ABC Corp,South,Mass,SuperMart,Deep South,2018,45,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,45,Widgets,A,1234512345,PPG1,648041.3295439649
ABC Corp,North,Mass,BigCo,North,2018,45,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,45,Widgets,A,1234512345,PPG1,781812.916056473
ABC Corp,South,Mass,BigCo,South,2018,45,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,45,Widgets,A,1234512345,PPG1,295281.56565098494
ABC Corp,North,Drug,Rx,North,2018,45,Widgets,A,1234512345,PPG1,523427.49457477086
ABC Corp,East,Drug,Rx,East,2018,45,Widgets,A,1234512345,PPG1,111262.0868745849
ABC Corp,South,Drug,Rx,South,2018,45,Widgets,A,1234512345,PPG1,85386.85619386667
ABC Corp,West,Drug,Rx,West,2018,45,Widgets,A,1234512345,PPG1,690765.7660950619
ABC Corp,North,Mass,SuperMart,North,2018,46,Widgets,A,1234567890,PPG1,571387.2883358543
ABC Corp,East,Mass,SuperMart,East,2018,46,Widgets,A,1234567890,PPG1,680316.0861678887
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,46,Widgets,A,1234567890,PPG1,419797.7922671903
ABC Corp,South,Mass,SuperMart,Deep South,2018,46,Widgets,A,1234567890,PPG1,296081.58571871504
ABC Corp,West,Mass,SuperMart,West,2018,46,Widgets,A,1234567890,PPG1,495203.575772073
ABC Corp,North,Mass,BigCo,North,2018,46,Widgets,A,1234567890,PPG1,175337.49839037991
ABC Corp,East,Mass,BigCo,East,2018,46,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,46,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,46,Widgets,A,1234567890,PPG1,706682.8778574843
ABC Corp,North,Drug,Rx,North,2018,46,Widgets,A,1234567890,PPG1,110598.3173829155
ABC Corp,East,Drug,Rx,East,2018,46,Widgets,A,1234567890,PPG1,657763.5079687501
ABC Corp,South,Drug,Rx,South,2018,46,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,46,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,46,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,46,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,46,Widgets,A,1234512345,PPG1,800414.8056965278
ABC Corp,South,Mass,SuperMart,Deep South,2018,46,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,46,Widgets,A,1234512345,PPG1,654355.6344072882
ABC Corp,North,Mass,BigCo,North,2018,46,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,46,Widgets,A,1234512345,PPG1,773845.4795923822
ABC Corp,South,Mass,BigCo,South,2018,46,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,46,Widgets,A,1234512345,PPG1,296232.56581684225
ABC Corp,North,Drug,Rx,North,2018,46,Widgets,A,1234512345,PPG1,525419.0566086947
ABC Corp,East,Drug,Rx,East,2018,46,Widgets,A,1234512345,PPG1,112174.6986714625
ABC Corp,South,Drug,Rx,South,2018,46,Widgets,A,1234512345,PPG1,85170.1255415758
ABC Corp,West,Drug,Rx,West,2018,46,Widgets,A,1234512345,PPG1,689708.4892798191
ABC Corp,North,Mass,SuperMart,North,2018,47,Widgets,A,1234567890,PPG1,570605.0470117702
ABC Corp,East,Mass,SuperMart,East,2018,47,Widgets,A,1234567890,PPG1,681861.0179983395
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,47,Widgets,A,1234567890,PPG1,422026.2707035139
ABC Corp,South,Mass,SuperMart,Deep South,2018,47,Widgets,A,1234567890,PPG1,297635.3932119216
ABC Corp,West,Mass,SuperMart,West,2018,47,Widgets,A,1234567890,PPG1,494094.9137818107
ABC Corp,North,Mass,BigCo,North,2018,47,Widgets,A,1234567890,PPG1,175098.05495521653
ABC Corp,East,Mass,BigCo,East,2018,47,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,47,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,47,Widgets,A,1234567890,PPG1,707815.0963519494
ABC Corp,North,Drug,Rx,North,2018,47,Widgets,A,1234567890,PPG1,112601.51079820993
ABC Corp,East,Drug,Rx,East,2018,47,Widgets,A,1234567890,PPG1,658514.7709375
ABC Corp,South,Drug,Rx,South,2018,47,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,47,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,47,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,47,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,47,Widgets,A,1234512345,PPG1,797629.0209366849
ABC Corp,South,Mass,SuperMart,Deep South,2018,47,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,47,Widgets,A,1234512345,PPG1,656633.2539333665
ABC Corp,North,Mass,BigCo,North,2018,47,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,47,Widgets,A,1234512345,PPG1,781791.3239548408
ABC Corp,South,Mass,BigCo,South,2018,47,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,47,Widgets,A,1234512345,PPG1,294926.6642968149
ABC Corp,North,Drug,Rx,North,2018,47,Widgets,A,1234512345,PPG1,525440.1856176335
ABC Corp,East,Drug,Rx,East,2018,47,Widgets,A,1234512345,PPG1,110804.46873646158
ABC Corp,South,Drug,Rx,South,2018,47,Widgets,A,1234512345,PPG1,84952.6647348398
ABC Corp,West,Drug,Rx,West,2018,47,Widgets,A,1234512345,PPG1,688651.2124645762
ABC Corp,North,Mass,SuperMart,North,2018,48,Widgets,A,1234567890,PPG1,568466.3446512097
ABC Corp,East,Mass,SuperMart,East,2018,48,Widgets,A,1234567890,PPG1,672848.4586962402
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,48,Widgets,A,1234567890,PPG1,424313.2228768133
ABC Corp,South,Mass,SuperMart,Deep South,2018,48,Widgets,A,1234567890,PPG1,309650.8123365507
ABC Corp,West,Mass,SuperMart,West,2018,48,Widgets,A,1234567890,PPG1,492986.2517915485
ABC Corp,North,Mass,BigCo,North,2018,48,Widgets,A,1234567890,PPG1,174858.61152005312
ABC Corp,East,Mass,BigCo,East,2018,48,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,48,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,48,Widgets,A,1234567890,PPG1,704566.5625599164
ABC Corp,North,Drug,Rx,North,2018,48,Widgets,A,1234567890,PPG1,113140.51944062074
ABC Corp,East,Drug,Rx,East,2018,48,Widgets,A,1234567890,PPG1,659266.03390625
ABC Corp,South,Drug,Rx,South,2018,48,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,48,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,48,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,48,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,48,Widgets,A,1234512345,PPG1,794734.4585139467
ABC Corp,South,Mass,SuperMart,Deep South,2018,48,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,48,Widgets,A,1234512345,PPG1,658499.2552654949
ABC Corp,North,Mass,BigCo,North,2018,48,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,48,Widgets,A,1234512345,PPG1,771537.4142803452
ABC Corp,South,Mass,BigCo,South,2018,48,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,48,Widgets,A,1234512345,PPG1,301488.3699159035
ABC Corp,North,Drug,Rx,North,2018,48,Widgets,A,1234512345,PPG1,529729.8528485218
ABC Corp,East,Drug,Rx,East,2018,48,Widgets,A,1234512345,PPG1,112920.8187623231
ABC Corp,South,Drug,Rx,South,2018,48,Widgets,A,1234512345,PPG1,84734.47825035936
ABC Corp,West,Drug,Rx,West,2018,48,Widgets,A,1234512345,PPG1,687593.9356493335
ABC Corp,North,Mass,SuperMart,North,2018,49,Widgets,A,1234567890,PPG1,567245.5605519094
ABC Corp,East,Mass,SuperMart,East,2018,49,Widgets,A,1234567890,PPG1,685881.4355668145
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,49,Widgets,A,1234567890,PPG1,419827.22301546996
ABC Corp,South,Mass,SuperMart,Deep South,2018,49,Widgets,A,1234567890,PPG1,315368.36747014726
ABC Corp,West,Mass,SuperMart,West,2018,49,Widgets,A,1234567890,PPG1,491877.5898012863
ABC Corp,North,Mass,BigCo,North,2018,49,Widgets,A,1234567890,PPG1,174619.16808488974
ABC Corp,East,Mass,BigCo,East,2018,49,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,49,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,49,Widgets,A,1234567890,PPG1,704132.4915919774
ABC Corp,North,Drug,Rx,North,2018,49,Widgets,A,1234567890,PPG1,114255.09048734796
ABC Corp,East,Drug,Rx,East,2018,49,Widgets,A,1234567890,PPG1,660017.2968750001
ABC Corp,South,Drug,Rx,South,2018,49,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,49,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,49,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,49,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,49,Widgets,A,1234512345,PPG1,791729.8808408538
ABC Corp,South,Mass,SuperMart,Deep South,2018,49,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,49,Widgets,A,1234512345,PPG1,658213.3370577979
ABC Corp,North,Mass,BigCo,North,2018,49,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,49,Widgets,A,1234512345,PPG1,778676.2081711426
ABC Corp,South,Mass,BigCo,South,2018,49,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,49,Widgets,A,1234512345,PPG1,303226.93624039594
ABC Corp,North,Drug,Rx,North,2018,49,Widgets,A,1234512345,PPG1,535342.1134850235
ABC Corp,East,Drug,Rx,East,2018,49,Widgets,A,1234512345,PPG1,111702.71196493326
ABC Corp,South,Drug,Rx,South,2018,49,Widgets,A,1234512345,PPG1,84515.57056483517
ABC Corp,West,Drug,Rx,West,2018,49,Widgets,A,1234512345,PPG1,686536.6588340907
ABC Corp,North,Mass,SuperMart,North,2018,50,Widgets,A,1234567890,PPG1,569369.8096824321
ABC Corp,East,Mass,SuperMart,East,2018,50,Widgets,A,1234567890,PPG1,680223.96617584
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,50,Widgets,A,1234567890,PPG1,420848.8324439843
ABC Corp,South,Mass,SuperMart,Deep South,2018,50,Widgets,A,1234567890,PPG1,320785.7412304267
ABC Corp,West,Mass,SuperMart,West,2018,50,Widgets,A,1234567890,PPG1,490768.927811024
ABC Corp,North,Mass,BigCo,North,2018,50,Widgets,A,1234567890,PPG1,174379.72464972635
ABC Corp,East,Mass,BigCo,East,2018,50,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,50,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,50,Widgets,A,1234567890,PPG1,700696.9497419936
ABC Corp,North,Drug,Rx,North,2018,50,Widgets,A,1234567890,PPG1,115820.90922874014
ABC Corp,East,Drug,Rx,East,2018,50,Widgets,A,1234567890,PPG1,660768.5598437501
ABC Corp,South,Drug,Rx,South,2018,50,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,50,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,50,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,50,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,50,Widgets,A,1234512345,PPG1,788614.050329947
ABC Corp,South,Mass,SuperMart,Deep South,2018,50,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,50,Widgets,A,1234512345,PPG1,662061.818536939
ABC Corp,North,Mass,BigCo,North,2018,50,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,50,Widgets,A,1234512345,PPG1,772628.1153973822
ABC Corp,South,Mass,BigCo,South,2018,50,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,50,Widgets,A,1234512345,PPG1,299507.6401399387
ABC Corp,North,Drug,Rx,North,2018,50,Widgets,A,1234512345,PPG1,538720.6361861171
ABC Corp,East,Drug,Rx,East,2018,50,Widgets,A,1234512345,PPG1,110193.01226930707
ABC Corp,South,Drug,Rx,South,2018,50,Widgets,A,1234512345,PPG1,84295.94615496798
ABC Corp,West,Drug,Rx,West,2018,50,Widgets,A,1234512345,PPG1,685479.382018848
ABC Corp,North,Mass,SuperMart,North,2018,51,Widgets,A,1234567890,PPG1,571911.3729964203
ABC Corp,East,Mass,SuperMart,East,2018,51,Widgets,A,1234567890,PPG1,675419.5266727254
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,51,Widgets,A,1234567890,PPG1,426971.64721440594
ABC Corp,South,Mass,SuperMart,Deep South,2018,51,Widgets,A,1234567890,PPG1,327755.8534548122
ABC Corp,West,Mass,SuperMart,West,2018,51,Widgets,A,1234567890,PPG1,489660.2658207618
ABC Corp,North,Mass,BigCo,North,2018,51,Widgets,A,1234567890,PPG1,174140.28121456297
ABC Corp,East,Mass,BigCo,East,2018,51,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,51,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,51,Widgets,A,1234567890,PPG1,701532.4880237932
ABC Corp,North,Drug,Rx,North,2018,51,Widgets,A,1234567890,PPG1,116025.5578026406
ABC Corp,East,Drug,Rx,East,2018,51,Widgets,A,1234567890,PPG1,661519.8228125001
ABC Corp,South,Drug,Rx,South,2018,51,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,51,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,51,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,51,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,51,Widgets,A,1234512345,PPG1,785385.7293937671
ABC Corp,South,Mass,SuperMart,Deep South,2018,51,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,51,Widgets,A,1234512345,PPG1,660358.8782973529
ABC Corp,North,Mass,BigCo,North,2018,51,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,51,Widgets,A,1234512345,PPG1,775061.8393604867
ABC Corp,South,Mass,BigCo,South,2018,51,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,51,Widgets,A,1234512345,PPG1,298272.6621343857
ABC Corp,North,Drug,Rx,North,2018,51,Widgets,A,1234512345,PPG1,542702.1277125261
ABC Corp,East,Drug,Rx,East,2018,51,Widgets,A,1234512345,PPG1,110824.5590699324
ABC Corp,South,Drug,Rx,South,2018,51,Widgets,A,1234512345,PPG1,84075.60949745848
ABC Corp,West,Drug,Rx,West,2018,51,Widgets,A,1234512345,PPG1,684422.1052036051
ABC Corp,North,Mass,SuperMart,North,2018,52,Widgets,A,1234567890,PPG1,571927.783145574
ABC Corp,East,Mass,SuperMart,East,2018,52,Widgets,A,1234567890,PPG1,673821.3807386879
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,52,Widgets,A,1234567890,PPG1,434116.96438419895
ABC Corp,South,Mass,SuperMart,Deep South,2018,52,Widgets,A,1234567890,PPG1,337268.97606671887
ABC Corp,West,Mass,SuperMart,West,2018,52,Widgets,A,1234567890,PPG1,488551.6038304996
ABC Corp,North,Mass,BigCo,North,2018,52,Widgets,A,1234567890,PPG1,173900.8377793996
ABC Corp,East,Mass,BigCo,East,2018,52,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,52,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,52,Widgets,A,1234567890,PPG1,701108.6556809904
ABC Corp,North,Drug,Rx,North,2018,52,Widgets,A,1234567890,PPG1,116041.56829343153
ABC Corp,East,Drug,Rx,East,2018,52,Widgets,A,1234567890,PPG1,662271.08578125
